schedule_list,,,,
Road Team ID,Home Team ID,Day of Month,Month,Year Offset
2,0,16,9,0
1,3,16,9,0
7,4,16,9,0
5,6,16,9,0
105,100,16,9,0
101,102,16,9,0
103,104,16,9,0
103,0,19,9,0
6,1,19,9,0
7,4,19,9,0
101,102,19,9,0
3,104,19,9,0
100,105,19,9,0
2,106,19,9,0
104,1,20,9,0
4,2,20,9,0
105,5,20,9,0
3,7,20,9,0
106,100,20,9,0
102,101,20,9,0
0,103,20,9,0
104,103,22,9,0
100,106,22,9,0
102,105,22,9,0
104,2,26,9,0
4,3,26,9,0
106,5,26,9,0
103,6,26,9,0
105,7,26,9,0
0,101,26,9,0
1,102,26,9,0
1,0,27,9,0
7,2,27,9,0
105,3,27,9,0
5,100,27,9,0
4,102,27,9,0
6,103,27,9,0
104,106,27,9,0
0,1,30,9,0
3,2,30,9,0
4,5,30,9,0
6,7,30,9,0
100,101,30,9,0
106,102,30,9,0
105,103,30,9,0
3,1,3,10,0
100,4,3,10,0
6,7,3,10,0
102,101,3,10,0
103,104,3,10,0
2,105,3,10,0
0,106,3,10,0
2,3,4,10,0
1,5,4,10,0
100,6,4,10,0
106,7,4,10,0
0,102,4,10,0
104,103,4,10,0
101,105,4,10,0
0,2,6,10,0
7,106,6,10,0
104,105,8,10,0
1,3,8,10,0
4,5,8,10,0
6,7,8,10,0
100,101,8,10,0
105,102,8,10,0
103,104,8,10,0
3,0,10,10,0
6,1,10,10,0
4,2,10,10,0
5,7,10,10,0
101,100,10,10,0
0,3,11,10,0
2,5,11,10,0
1,7,11,10,0
100,101,11,10,0
4,104,11,10,0
102,105,11,10,0
6,106,11,10,0
102,106,14,10,0
0,1,14,10,0
2,3,14,10,0
4,5,14,10,0
6,7,14,10,0
100,101,14,10,0
106,102,14,10,0
105,103,14,10,0
102,1,17,10,0
3,2,17,10,0
5,4,17,10,0
105,100,17,10,0
103,101,17,10,0
6,104,17,10,0
102,2,18,10,0
0,3,18,10,0
5,4,18,10,0
106,6,18,10,0
101,100,18,10,0
1,103,18,10,0
7,105,18,10,0
104,106,20,10,0
0,2,20,10,0
1,3,20,10,0
4,5,20,10,0
6,101,20,10,0
100,102,20,10,0
105,104,20,10,0
103,106,20,10,0
6,0,24,10,0
7,1,24,10,0
4,100,24,10,0
105,101,24,10,0
3,102,24,10,0
104,103,24,10,0
5,106,24,10,0
101,1,25,10,0
4,2,25,10,0
104,5,25,10,0
3,6,25,10,0
100,7,25,10,0
106,103,25,10,0
102,105,25,10,0
104,106,28,10,0
0,2,28,10,0
1,4,28,10,0
3,5,28,10,0
100,101,28,10,0
6,102,28,10,0
7,104,28,10,0
103,105,28,10,0
102,3,31,10,0
5,4,31,10,0
7,6,31,10,0
101,100,31,10,0
104,103,31,10,0
0,105,31,10,0
1,106,31,10,0
1,0,1,11,0
6,2,1,11,0
5,4,1,11,0
104,100,1,11,0
3,101,1,11,0
7,102,1,11,0
103,106,1,11,0
105,106,3,11,0
1,2,3,11,0
0,3,3,11,0
4,6,3,11,0
5,7,3,11,0
100,102,3,11,0
101,103,3,11,0
104,105,3,11,0
103,1,7,11,0
5,2,7,11,0
106,3,7,11,0
104,4,7,11,0
102,100,7,11,0
7,101,7,11,0
6,105,7,11,0
106,2,8,11,0
5,3,8,11,0
0,6,8,11,0
7,100,8,11,0
4,101,8,11,0
103,102,8,11,0
105,104,8,11,0
105,106,11,11,0
1,2,11,11,0
0,3,11,11,0
4,6,11,11,0
5,7,11,11,0
102,103,11,11,0
100,104,11,11,0
101,105,11,11,0
7,0,14,11,0
105,1,14,11,0
102,5,14,11,0
3,6,14,11,0
101,100,14,11,0
106,103,14,11,0
2,104,14,11,0
1,0,15,11,0
5,2,15,11,0
103,4,15,11,0
3,7,15,11,0
102,100,15,11,0
104,101,15,11,0
106,105,15,11,0
103,106,17,11,0
2,3,17,11,0
0,4,17,11,0
1,5,17,11,0
100,103,17,11,0
102,104,17,11,0
106,105,17,11,0
101,0,21,11,0
5,1,21,11,0
105,2,21,11,0
3,6,21,11,0
4,7,21,11,0
102,103,21,11,0
100,104,21,11,0
5,0,22,11,0
106,1,22,11,0
4,3,22,11,0
7,6,22,11,0
2,100,22,11,0
103,102,22,11,0
105,104,22,11,0
1,2,25,11,0
0,4,25,11,0
3,5,25,11,0
101,103,25,11,0
100,104,25,11,0
105,106,25,11,0
1,3,28,11,0
6,4,28,11,0
2,5,28,11,0
102,7,28,11,0
0,100,28,11,0
104,101,28,11,0
105,106,28,11,0
7,0,29,11,0
3,1,29,11,0
2,4,29,11,0
6,5,29,11,0
102,103,29,11,0
101,104,29,11,0
106,105,29,11,0
4,1,5,12,0
7,3,5,12,0
0,6,5,12,0
106,100,5,12,0
104,101,5,12,0
2,102,5,12,0
5,105,5,12,0
4,0,6,12,0
7,3,6,12,0
100,5,6,12,0
2,6,6,12,0
1,101,6,12,0
106,103,6,12,0
102,104,6,12,0
0,1,9,12,0
101,2,9,12,0
3,4,9,12,0
5,6,9,12,0
105,100,9,12,0
104,102,9,12,0
103,106,9,12,0
3,1,12,12,0
6,5,12,12,0
0,7,12,12,0
102,101,12,12,0
2,103,12,12,0
106,104,12,12,0
100,105,12,12,0
6,0,13,12,0
7,1,13,12,0
5,2,13,12,0
104,3,13,12,0
4,103,13,12,0
101,105,13,12,0
102,106,13,12,0
2,7,16,12,0
0,5,17,12,0
6,0,19,12,0
2,4,19,12,0
103,5,19,12,0
3,7,19,12,0
1,100,19,12,0
106,104,19,12,0
102,105,19,12,0
102,0,20,12,0
3,2,20,12,0
1,5,20,12,0
4,6,20,12,0
103,7,20,12,0
106,101,20,12,0
100,105,20,12,0
1,4,23,12,0
2,5,23,12,0
0,6,23,12,0
3,103,23,12,0
101,104,23,12,0
100,105,23,12,0
102,106,23,12,0
3,0,26,12,0
2,4,26,12,0
1,5,26,12,0
7,6,26,12,0
102,100,26,12,0
106,104,26,12,0
101,105,26,12,0
6,2,27,12,0
0,5,27,12,0
1,7,27,12,0
102,100,27,12,0
103,104,27,12,0
3,105,27,12,0
4,106,27,12,0
6,5,28,12,0
2,3,30,12,0
1,4,30,12,0
0,5,30,12,0
102,103,30,12,0
101,104,30,12,0
100,105,30,12,0
3,0,2,1,1
1,4,2,1,1
7,6,2,1,1
106,100,2,1,1
104,101,2,1,1
5,103,2,1,1
102,105,2,1,1
0,2,3,1,1
7,4,3,1,1
102,6,3,1,1
3,100,3,1,1
5,101,3,1,1
103,104,3,1,1
1,105,3,1,1
105,0,5,1,1
2,4,7,1,1
1,6,7,1,1
100,103,7,1,1
102,104,7,1,1
101,106,7,1,1
106,0,9,1,1
105,4,9,1,1
6,5,9,1,1
3,7,9,1,1
103,101,9,1,1
100,102,9,1,1
1,104,9,1,1
7,1,10,1,1
3,2,10,1,1
0,4,10,1,1
104,6,10,1,1
103,101,10,1,1
100,102,10,1,1
106,105,10,1,1
0,4,13,1,1
3,5,13,1,1
2,6,13,1,1
1,7,13,1,1
100,103,13,1,1
101,104,13,1,1
102,106,13,1,1
7,0,16,1,1
100,1,16,1,1
103,2,16,1,1
5,3,16,1,1
6,4,16,1,1
106,101,16,1,1
105,102,16,1,1
7,1,17,1,1
6,0,17,1,1
3,1,17,1,1
5,2,17,1,1
7,4,17,1,1
106,100,17,1,1
105,101,17,1,1
103,102,17,1,1
3,4,19,1,1
3,4,20,1,1
1,0,23,1,1
6,2,23,1,1
100,3,23,1,1
106,4,23,1,1
101,5,23,1,1
104,7,23,1,1
103,102,23,1,1
102,4,24,1,1
5,0,24,1,1
6,1,24,1,1
4,2,24,1,1
7,3,24,1,1
102,100,24,1,1
105,101,24,1,1
106,103,24,1,1
2,6,27,1,1
0,7,27,1,1
101,103,27,1,1
4,105,27,1,1
5,0,30,1,1
6,1,30,1,1
7,2,30,1,1
101,3,30,1,1
103,100,30,1,1
106,102,30,1,1
105,104,30,1,1
2,5,31,1,1
3,0,31,1,1
2,1,31,1,1
6,4,31,1,1
7,5,31,1,1
103,100,31,1,1
105,101,31,1,1
104,102,31,1,1
